C,0.278689,0.110441,2.000000,2.000000,0.000000,2.104176,2.000000
C,0.486111,0.106141,2.000000,2.000000,0.136496,1.175281,2.000000
C,0.509934,0.104662,2.000000,2.000000,0.306732,1.262397,2.000000
C,0.611111,0.110777,1.000000,2.000000,0.000000,1.696000,6.000000
C,0.317073,0.077752,6.000000,4.000000,0.688033,1.025334,0.000000
C,0.581699,0.094571,5.000000,4.000000,0.435452,1.073246,4.000000
C,0.463636,0.093607,2.000000,4.000000,0.000435,2.094630,4.000000
C,0.531250,0.109697,2.000000,2.000000,0.140860,1.205076,3.000000
C,0.311475,0.083729,1.000000,4.000000,0.000000,2.208139,4.000000
C,0.385621,0.074958,7.000000,4.000000,0.274484,1.447501,10.000000
C,0.536232,0.098469,1.000000,4.000000,0.000000,2.133254,6.000000
C,0.438202,0.095441,3.000000,4.000000,0.189111,1.161738,2.000000
C,0.506329,0.084371,3.000000,3.000000,0.034839,1.505414,6.000000
C,0.567901,0.108641,1.000000,2.000000,0.000000,2.399528,4.000000
C,0.605882,0.104425,1.000000,4.000000,0.000000,1.590402,4.000000
C,0.362069,0.094094,2.000000,2.000000,0.306282,1.280194,2.000000
C,0.343915,0.102895,2.000000,4.000000,0.147309,1.158403,2.000000
C,0.392857,0.083446,0.000000,2.000000,0.000000,1.891530,4.000000
C,0.457364,0.089268,3.000000,4.000000,0.477731,1.082734,4.000000
C,0.649123,0.084231,2.000000,4.000000,0.791188,1.013504,0.000000
C,0.506329,0.100673,1.000000,3.000000,0.000000,1.490856,6.000000
C,0.639785,0.089189,3.000000,2.000000,0.000255,2.274656,4.000000
C,0.605882,0.098180,4.000000,4.000000,0.002196,1.616583,4.000000
C,0.476744,0.091056,2.000000,4.000000,0.752524,1.017636,0.000000
C,0.447059,0.090081,3.000000,4.000000,0.498268,1.075691,4.000000
C,0.531250,0.097724,3.000000,4.000000,0.395703,1.083193,4.000000
C,0.433628,0.098278,2.000000,2.000000,0.319228,1.283436,2.000000
C,0.348485,0.096909,1.000000,4.000000,0.000000,2.198473,6.000000
C,0.500000,0.099170,2.000000,2.000000,0.301587,1.287734,2.000000
C,0.529412,0.099787,2.000000,4.000000,0.718330,1.017898,0.000000
C,0.453552,0.098152,1.000000,3.000000,0.000000,2.127635,8.000000
C,0.435644,0.129889,2.000000,2.000000,0.061474,1.143881,2.000000
C,0.438202,0.101986,6.000000,4.000000,0.175095,1.162542,2.000000
C,0.412214,0.097514,2.000000,2.000000,0.326524,1.279148,2.000000
C,0.487500,0.113308,2.000000,4.000000,0.130774,1.189073,2.000000
C,0.481481,0.087273,3.000000,3.000000,0.476726,1.102564,4.000000
C,0.427907,0.093353,2.000000,2.000000,0.354060,1.288471,2.000000
C,0.412371,0.110250,1.000000,2.000000,0.000000,2.018317,4.000000
C,0.375000,0.098024,2.000000,2.000000,0.160611,1.178331,2.000000
C,0.650000,0.091341,4.000000,4.000000,0.404255,1.184751,6.000000
C,0.437500,0.094884,1.000000,4.000000,0.000000,2.187277,6.000000
C,0.608696,0.095916,5.000000,4.000000,0.471287,1.042042,2.000000
C,0.447059,0.097301,2.000000,2.000000,0.310417,1.290720,2.000000
C,0.465753,0.091750,4.000000,4.000000,0.170175,1.226224,2.000000
C,0.362069,0.093594,2.000000,2.000000,0.304129,1.276249,1.000000
C,0.410256,0.088772,2.000000,4.000000,0.531007,1.021977,2.000000
C,0.389286,0.083775,0.000000,2.000000,0.000642,1.884905,4.000000
C,0.442396,0.089294,1.000000,2.000000,0.000000,2.161678,4.000000
C,0.493671,0.097812,2.000000,2.000000,0.344550,1.299425,2.000000
C,0.605882,0.100000,4.000000,4.000000,0.001194,1.604687,4.000000
C,0.436364,0.100780,2.000000,2.000000,0.299004,1.251705,2.000000
C,0.551282,0.096996,2.000000,4.000000,0.723857,1.020876,0.000000
C,0.438202,0.103099,5.000000,4.000000,0.174901,1.159535,2.000000
C,0.391753,0.105921,2.000000,4.000000,0.155121,1.204366,2.000000
C,0.510638,0.097574,1.000000,4.000000,0.000000,2.262522,2.000000
C,0.292398,0.100973,2.000000,4.000000,0.126585,1.183970,2.000000
C,0.457364,0.090501,2.000000,4.000000,0.741369,1.020412,0.000000
C,0.442424,0.099327,2.000000,2.000000,0.310870,1.263614,2.000000
C,0.370370,0.114282,1.000000,2.000000,0.000000,1.928067,2.000000
C,0.532258,0.093336,3.000000,3.000000,0.432227,1.087047,4.000000
C,0.348624,0.087397,1.000000,4.000000,0.000000,2.005343,4.000000
C,0.539216,0.102947,2.000000,4.000000,0.661856,1.014542,0.000000
C,0.514451,0.088289,1.000000,3.000000,0.000000,2.304130,4.000000
C,0.486111,0.105135,2.000000,2.000000,0.139501,1.176576,2.000000
C,0.558140,0.117026,1.000000,2.000000,0.000000,2.012429,3.000000
C,0.600000,0.111254,3.000000,2.000000,0.143477,1.170965,2.000000
C,0.600000,0.102792,1.000000,4.000000,0.000000,1.842431,5.000000
C,0.430000,0.089642,1.000000,4.000000,0.000000,1.942924,6.000000
C,0.336957,0.101245,1.000000,2.000000,0.000000,2.007664,4.000000
C,0.605882,0.104425,1.000000,4.000000,0.000000,1.590402,4.000000
C,0.361111,0.081880,2.000000,4.000000,0.602466,1.043128,0.000000
C,0.527273,0.105458,1.000000,3.000000,0.000000,2.034783,4.000000
C,0.398936,0.099903,3.000000,2.000000,0.118631,1.381314,4.000000
C,0.530864,0.122970,2.000000,2.000000,0.000000,2.064886,1.000000
C,0.529412,0.106066,1.000000,2.000000,0.000000,2.209302,6.000000
C,0.495902,0.080639,9.000000,4.000000,0.003263,2.126834,4.000000
C,0.600000,0.112872,1.000000,2.000000,0.000000,1.703704,4.000000
C,0.467890,0.095833,1.000000,4.000000,0.000000,2.070009,4.000000
C,0.463415,0.115428,1.000000,2.000000,0.000000,2.031870,4.000000
C,0.666667,0.100830,2.000000,2.000000,0.165854,1.385000,2.000000
C,0.536232,0.092907,1.000000,4.000000,0.000000,2.212584,6.000000
C,0.513761,0.113384,2.000000,2.000000,0.135382,1.180006,2.000000
C,0.718391,0.098689,2.000000,4.000000,0.753032,1.011011,0.000000
C,0.469697,0.093645,2.000000,4.000000,0.686441,1.011669,0.000000
C,0.378882,0.114368,1.000000,2.000000,0.000000,1.913482,2.000000
C,0.628571,0.118374,2.000000,2.000000,0.422908,1.019087,0.000000
C,0.409449,0.092732,3.000000,2.000000,0.318483,1.304830,2.000000
C,0.433628,0.091271,2.000000,4.000000,0.001353,2.143524,6.000000
C,0.479532,0.092594,1.000000,2.000000,0.000000,1.855747,4.000000
C,0.403694,0.105047,4.000000,2.000000,0.279081,1.048387,4.000000
C,0.472222,0.094350,1.000000,3.000000,0.000000,2.401566,4.000000
C,0.439394,0.095917,2.000000,2.000000,0.307669,1.280519,2.000000
C,0.476923,0.101247,1.000000,4.000000,0.000000,1.649524,2.000000
C,0.600000,0.111079,3.000000,4.000000,0.278481,1.073909,4.000000
C,0.429907,0.088422,4.000000,2.000000,0.359722,1.292953,2.000000
C,0.445714,0.090272,1.000000,4.000000,0.000000,2.093327,4.000000
C,0.691781,0.087596,1.000000,4.000000,0.000000,2.043154,4.000000
C,0.538462,0.114288,2.000000,2.000000,0.105528,1.208415,5.000000
C,0.358209,0.098867,2.000000,2.000000,0.172220,1.183126,3.000000
C,0.453333,0.108542,1.000000,2.000000,0.000000,1.903170,4.000000
C,0.338798,0.101752,1.000000,2.000000,0.000000,1.996029,4.000000
C,0.258278,0.092432,2.000000,4.000000,0.129172,1.204218,2.000000
C,0.538462,0.104236,2.000000,4.000000,0.294800,1.164394,1.000000
C,0.712644,0.097363,2.000000,4.000000,0.779628,1.010688,0.000000
C,0.486111,0.100260,3.000000,2.000000,0.146700,1.202439,2.000000
C,0.301887,0.098542,1.000000,2.000000,0.000000,1.861761,6.000000
C,0.458150,0.086109,3.000000,4.000000,0.544762,1.076673,4.000000
C,0.446970,0.091060,1.000000,2.000000,0.000000,1.801509,6.000000
C,0.552000,0.093206,2.000000,2.000000,0.357704,1.281417,4.000000
C,0.445714,0.087922,2.000000,4.000000,0.000000,2.071190,4.000000
C,0.600000,0.118421,3.000000,4.000000,0.209877,1.084507,3.000000
C,0.366972,0.080900,2.000000,4.000000,0.613381,1.043578,0.000000
C,0.600000,0.109376,3.000000,4.000000,0.285714,1.081614,4.000000
C,0.327511,0.097729,2.000000,4.000000,0.162425,1.175236,2.000000
C,0.525641,0.073555,5.000000,2.000000,0.031111,2.588526,8.000000
C,0.469512,0.113893,1.000000,2.000000,0.000000,2.030571,4.000000
C,0.381295,0.098991,2.000000,2.000000,0.142165,1.194782,2.000000
C,0.486111,0.094023,1.000000,3.000000,0.000000,2.392759,4.000000
C,0.625000,0.105010,2.000000,4.000000,0.190476,1.287736,2.000000
C,0.357143,0.091445,3.000000,4.000000,0.415050,1.076823,4.000000
C,0.571429,0.105221,1.000000,2.000000,0.000000,1.898204,4.000000
C,0.483516,0.093651,2.000000,4.000000,0.746261,1.021499,0.000000
C,0.666667,0.102533,3.000000,2.000000,0.261468,1.154004,4.000000
C,0.533742,0.117192,1.000000,2.000000,0.000000,2.036907,2.000000
C,0.611465,0.097664,2.000000,3.000000,0.364630,1.261950,2.000000
C,0.389313,0.095504,2.000000,2.000000,0.325120,1.285830,2.000000
C,0.358209,0.093295,1.000000,2.000000,0.000000,2.259136,6.000000
C,0.323529,0.110962,1.000000,2.000000,0.000000,2.053571,4.000000
C,0.563492,0.092563,1.000000,4.000000,0.000000,1.887529,2.000000
C,0.400000,0.084895,2.000000,4.000000,0.629353,1.043408,0.000000
C,0.666667,0.103739,3.000000,4.000000,0.281106,1.127789,4.000000
C,0.347518,0.085995,2.000000,4.000000,0.695858,1.019962,0.000000
C,0.439815,0.089180,1.000000,2.000000,0.000000,2.171847,4.000000
C,0.527273,0.104456,1.000000,3.000000,0.000000,2.043361,4.000000
C,0.522936,0.113533,2.000000,2.000000,0.166436,1.196293,6.000000
C,0.318841,0.101455,1.000000,2.000000,0.000000,2.314540,4.000000
C,0.506329,0.102748,1.000000,3.000000,0.000000,1.464549,6.000000
C,0.524752,0.092714,2.000000,4.000000,0.563594,1.029216,2.000000
C,0.436090,0.097373,2.000000,2.000000,0.297803,1.275948,2.000000
C,0.601399,0.098547,2.000000,2.000000,0.320045,1.278969,2.000000
C,0.602484,0.094695,5.000000,4.000000,0.483121,1.042588,2.000000
C,0.254545,0.095058,2.000000,4.000000,0.140438,1.228495,2.000000
C,0.459459,0.097281,1.000000,3.000000,0.000000,2.146955,8.000000
C,0.512821,0.102314,2.000000,2.000000,0.302812,1.280374,2.000000
C,0.532110,0.119312,1.000000,2.000000,0.000000,2.090254,4.000000
C,0.555556,0.132450,1.000000,2.000000,0.000000,1.750943,2.000000
C,0.551724,0.116190,2.000000,4.000000,0.134137,1.165211,2.000000
C,0.581699,0.095970,4.000000,4.000000,0.426249,1.070690,4.000000
C,0.616000,0.087985,2.000000,4.000000,0.662133,1.015855,0.000000
C,0.377907,0.087979,2.000000,4.000000,0.482781,1.032730,0.000000
C,0.424242,0.115384,2.000000,3.000000,0.106157,1.182627,2.000000
C,0.489051,0.101762,2.000000,2.000000,0.259671,1.247512,2.000000
C,0.625000,0.103016,2.000000,4.000000,0.192308,1.295238,2.000000
C,0.583333,0.111226,2.000000,3.000000,0.167010,1.173700,2.000000
C,0.518987,0.097896,2.000000,4.000000,0.748755,1.007765,0.000000
C,0.348624,0.087841,1.000000,4.000000,0.000000,1.988850,4.000000
C,0.515337,0.115917,1.000000,2.000000,0.000000,1.964596,4.000000
C,0.348148,0.102718,2.000000,2.000000,0.154574,1.185339,2.000000
C,0.390805,0.081529,2.000000,4.000000,0.502186,1.053531,4.000000
C,0.387283,0.093231,1.000000,2.000000,0.000000,2.032232,6.000000
C,0.419643,0.091280,1.000000,4.000000,0.000000,2.241288,6.000000
C,0.400000,0.084804,2.000000,4.000000,0.773805,1.027717,0.000000
C,0.435294,0.089726,2.000000,2.000000,0.368341,1.322285,4.000000
C,0.446154,0.108814,2.000000,4.000000,0.138128,1.224535,2.000000
C,0.500000,0.088441,1.000000,4.000000,0.000000,2.085881,4.000000
C,0.562500,0.107544,1.000000,2.000000,0.000000,2.487029,4.000000
C,0.532110,0.118713,1.000000,2.000000,0.000000,2.091807,4.000000
C,0.446154,0.113594,2.000000,4.000000,0.120482,1.216000,2.000000
C,0.462963,0.093843,1.000000,4.000000,0.000000,2.107108,4.000000
C,0.513761,0.112113,2.000000,2.000000,0.187432,1.229663,5.000000
C,0.301887,0.095388,1.000000,2.000000,0.000000,1.929172,6.000000
C,0.427481,0.097302,2.000000,2.000000,0.303509,1.291572,2.000000
C,0.137255,0.152028,1.000000,2.000000,0.000000,1.057786,0.000000
C,0.625000,0.103016,2.000000,4.000000,0.192308,1.295238,2.000000
C,0.493724,0.086735,3.000000,4.000000,0.234191,1.343102,4.000000
C,0.519126,0.110340,2.000000,2.000000,0.163034,1.165244,2.000000
C,0.330435,0.062013,20.000000,2.000000,0.044444,2.242656,7.000000
C,0.489655,0.106064,2.000000,2.000000,0.130674,1.172202,2.000000
C,0.459459,0.102015,3.000000,4.000000,0.310557,1.073190,4.000000
C,0.361111,0.159897,1.000000,2.000000,0.000000,1.397321,4.000000
C,0.536232,0.098469,1.000000,4.000000,0.000000,2.133254,6.000000
C,0.552000,0.093328,2.000000,2.000000,0.360870,1.283548,4.000000
C,0.258278,0.090094,1.000000,4.000000,0.118574,1.191876,2.000000
C,0.540816,0.092561,4.000000,4.000000,0.069845,1.219030,8.000000
C,0.361702,0.087011,3.000000,4.000000,0.636010,1.024694,0.000000
C,0.514563,0.118912,2.000000,2.000000,0.000000,2.143079,2.000000
C,0.492754,0.102491,2.000000,2.000000,0.244587,1.248418,2.000000
C,0.571429,0.104247,1.000000,2.000000,0.000000,1.932722,4.000000
C,0.536232,0.098306,1.000000,4.000000,0.000000,2.055242,6.000000
C,0.529412,0.115385,2.000000,2.000000,0.296296,1.098266,4.000000
C,0.515337,0.114626,2.000000,2.000000,0.000924,2.013862,4.000000
C,0.456790,0.091263,1.000000,3.000000,0.000000,2.208761,4.000000
C,0.501567,0.089271,4.000000,4.000000,0.000676,1.994058,4.000000
C,0.459184,0.095121,1.000000,4.000000,0.000000,2.133271,2.000000
C,0.361111,0.159295,1.000000,2.000000,0.000000,1.409910,4.000000
C,0.486111,0.100510,3.000000,4.000000,0.694143,1.011346,0.000000
C,0.333333,0.169216,1.000000,1.000000,0.000000,1.276231,6.000000
C,0.261261,0.094670,2.000000,4.000000,0.138773,1.231792,2.000000
C,0.478049,0.086086,3.000000,4.000000,0.000000,2.137747,4.000000
C,0.529412,0.117502,2.000000,2.000000,0.297619,1.082873,2.000000
C,0.456897,0.111412,2.000000,4.000000,0.134636,1.159293,2.000000
C,0.603053,0.084980,2.000000,4.000000,0.516729,1.025734,0.000000
C,0.640884,0.090454,3.000000,4.000000,0.502802,1.075531,4.000000
C,0.413534,0.096752,2.000000,2.000000,0.324865,1.281277,2.000000
C,0.577181,0.083067,4.000000,4.000000,0.002373,2.274736,8.000000
C,0.443182,0.092125,1.000000,4.000000,0.000000,2.040578,4.000000
C,0.436364,0.098939,2.000000,2.000000,0.296642,1.321712,2.000000
C,0.345865,0.101842,2.000000,2.000000,0.163493,1.187480,2.000000
C,0.575342,0.085740,0.000000,4.000000,0.000000,1.886775,6.000000
C,0.431579,0.082832,6.000000,4.000000,0.440467,1.220016,4.000000
C,0.527559,0.091815,16.000000,4.000000,0.177270,1.188393,2.000000
C,0.500000,0.103935,2.000000,2.000000,0.271605,1.265291,2.000000
C,0.453552,0.098152,1.000000,3.000000,0.000000,2.127635,8.000000
C,0.510638,0.097816,1.000000,4.000000,0.000088,2.230783,2.000000
C,0.480000,0.105743,1.000000,2.000000,0.000000,2.350688,4.000000
C,0.581699,0.097087,3.000000,4.000000,0.422790,1.071358,4.000000
C,0.506329,0.102748,1.000000,3.000000,0.000000,1.464549,6.000000
C,0.583333,0.112106,3.000000,2.000000,0.270613,1.080790,4.000000
C,0.523810,0.103559,2.000000,2.000000,0.178035,1.241379,3.000000
C,0.452055,0.093372,1.000000,3.000000,0.000000,2.232888,4.000000
C,0.552147,0.098075,2.000000,2.000000,0.325134,1.264559,2.000000
C,0.340426,0.086136,2.000000,4.000000,0.697844,1.017497,0.000000
C,0.655738,0.100413,2.000000,2.000000,0.304023,1.250721,2.000000
C,0.608696,0.102763,2.000000,4.000000,0.195652,1.311653,2.000000
C,0.511364,0.095766,1.000000,4.000000,0.000000,1.968543,2.000000
C,0.611111,0.107863,1.000000,2.000000,0.000000,1.778723,6.000000
C,0.112840,0.150887,1.000000,1.000000,0.000000,1.000070,0.000000
C,0.613281,0.089356,1.000000,2.000000,0.000000,2.400679,4.000000
C,0.600000,0.091120,1.000000,2.000000,0.000000,2.346553,6.000000
C,0.566406,0.107371,2.000000,2.000000,0.267213,1.174122,6.000000
C,0.606299,0.092968,2.000000,2.000000,0.473002,1.217461,2.000000
C,0.602362,0.086743,3.000000,4.000000,0.630700,1.059483,4.000000
C,0.608696,0.093346,2.000000,4.000000,0.471942,1.208499,2.000000
C,0.607843,0.094160,2.000000,4.000000,0.963884,1.003929,0.000000
C,1.337423,0.107308,1.000000,4.000000,0.000000,2.120699,6.000000
C,1.356250,0.104263,2.000000,2.000000,0.728091,1.004674,0.000000
C,1.339506,0.114856,2.000000,2.000000,0.334152,1.173138,2.000000
C,1.354037,0.096052,2.000000,2.000000,0.590576,1.027485,2.000000
C,1.347826,0.095178,1.000000,2.000000,0.000000,1.583321,4.000000
C,1.347826,0.143809,1.000000,2.000000,0.000000,2.005679,4.000000
C,1.356250,0.106320,1.000000,4.000000,0.000000,1.832969,2.000000
C,1.343558,0.091976,1.000000,4.000000,0.000000,2.439424,7.000000
C,1.327160,0.113622,1.000000,2.000000,0.000000,1.990738,5.000000
C,1.331288,0.104147,1.000000,2.000000,0.000000,1.769187,4.000000
C,0.602787,0.103513,2.000000,2.000000,0.230632,1.156225,2.000000
C,0.588850,0.093647,1.000000,4.000000,0.000000,2.393134,2.000000
C,0.594406,0.113656,2.000000,2.000000,0.000000,2.151252,4.000000
C,0.610714,0.089641,1.000000,4.000000,0.000000,1.889492,2.000000
C,0.607143,0.114977,1.000000,1.000000,0.000000,2.367871,2.000000
C,0.600707,0.093815,2.000000,4.000000,0.000000,1.856319,4.000000
C,0.600707,0.085659,2.000000,4.000000,0.776540,1.027302,2.000000
C,0.614286,0.085686,1.000000,4.000000,0.000000,2.119893,4.000000
C,0.597173,0.128822,2.000000,2.000000,0.000000,2.284797,4.000000
C,0.597865,0.099729,1.000000,4.000000,0.000000,1.691857,2.000000
C,0.597865,0.094070,4.000000,6.000000,0.000000,1.459910,6.000000
C,0.608541,0.088179,1.000000,4.000000,0.000000,2.552251,7.000000
C,0.601424,0.106951,1.000000,2.000000,0.000000,2.072819,5.000000
C,0.604982,0.098240,1.000000,2.000000,0.000000,2.512992,4.000000
C,0.521236,0.111925,2.000000,2.000000,0.133919,1.149638,2.000000
C,0.494297,0.097832,3.000000,4.000000,0.535634,1.028195,2.000000
C,0.498099,0.099951,1.000000,4.000000,0.000000,2.195578,2.000000
C,0.501901,0.102692,2.000000,4.000000,0.711323,1.006653,0.000000
C,0.500000,0.093186,1.000000,4.000000,0.000000,1.816242,2.000000
C,0.507634,0.106669,2.000000,3.000000,0.000000,1.958423,4.000000
C,0.500000,0.116673,1.000000,2.000000,0.000000,2.238168,2.000000
C,0.503817,0.098508,1.000000,3.000000,0.000000,1.743082,6.000000
C,0.509652,0.100454,1.000000,4.000000,0.000000,1.606359,4.000000
C,0.492481,0.097810,2.000000,4.000000,0.767775,1.003780,0.000000
C,0.505837,0.111630,2.000000,2.000000,0.364040,1.207893,2.000000
C,0.515504,0.092015,2.000000,4.000000,0.569265,1.018279,2.000000
C,0.521401,0.096432,2.000000,4.000000,0.304204,1.369728,4.000000
C,0.515385,0.093020,1.000000,4.000000,0.000000,2.014026,4.000000
C,0.509652,0.108719,1.000000,4.000000,0.000000,1.446121,2.000000
C,0.513514,0.103095,1.000000,4.000000,0.000000,1.333510,6.000000
C,1.316770,0.108784,2.000000,2.000000,0.194813,1.201880,2.000000
C,1.318750,0.103861,3.000000,2.000000,0.390792,1.012014,0.000000
C,1.310559,0.102797,1.000000,2.000000,0.000000,1.913114,2.000000
C,1.318750,0.110614,2.000000,2.000000,0.695310,1.003214,0.000000
C,1.284848,0.105917,1.000000,2.000000,0.000000,1.573080,4.000000
C,1.329193,0.118676,1.000000,2.000000,0.000000,1.711395,4.000000
C,1.316770,0.095981,1.000000,2.000000,0.000000,1.492678,2.000000
C,1.260870,0.129625,1.000000,1.000000,0.000000,2.176492,2.000000
C,1.320988,0.099047,1.000000,4.000000,0.000000,2.280714,6.000000
C,1.343949,0.141134,1.000000,2.000000,0.000000,2.066475,2.000000
C,0.847222,0.110361,2.000000,4.000000,0.524423,1.016207,0.000000
C,0.400000,0.083939,2.000000,4.000000,0.655216,1.043301,0.000000
C,0.600000,0.108830,2.000000,4.000000,0.195604,1.193449,2.000000
C,0.450549,0.116811,1.000000,2.000000,0.000000,1.980634,4.000000
C,0.370558,0.099726,2.000000,2.000000,0.151381,1.181122,2.000000
C,0.285714,0.150872,1.000000,2.000000,0.000000,1.139394,2.000000
C,0.437500,0.114567,2.000000,3.000000,0.116537,1.185265,2.000000
C,0.600000,0.109202,3.000000,4.000000,0.276730,1.077059,4.000000
C,0.452381,0.088096,3.000000,3.000000,0.513013,1.082803,4.000000
C,0.494071,0.098383,4.000000,4.000000,0.470668,1.021957,0.000000
C,0.361111,0.162284,1.000000,2.000000,0.000000,1.373650,6.000000
C,0.408602,0.084869,2.000000,3.000000,0.000564,1.947687,6.000000
C,0.555556,0.133385,1.000000,2.000000,0.000000,1.777351,2.000000
C,0.538462,0.093785,2.000000,4.000000,0.807100,1.021898,0.000000
C,0.523438,0.112166,2.000000,2.000000,0.148805,1.177480,2.000000
C,0.650000,0.087509,2.000000,4.000000,0.780055,1.011575,0.000000
C,0.560000,0.098610,2.000000,2.000000,0.331160,1.276845,2.000000
C,0.469697,0.101433,3.000000,4.000000,0.390851,1.055908,4.000000
C,0.395683,0.098770,5.000000,2.000000,0.164091,1.172127,6.000000
C,0.350282,0.103968,2.000000,4.000000,0.120573,1.191869,2.000000
C,0.552000,0.093206,2.000000,2.000000,0.357704,1.281417,4.000000
C,0.583333,0.114219,2.000000,3.000000,0.160896,1.164237,2.000000
C,0.567164,0.108856,2.000000,4.000000,0.336784,1.169931,2.000000
C,0.351852,0.081204,2.000000,4.000000,0.620896,1.036809,0.000000
C,0.423529,0.087244,3.000000,2.000000,0.365325,1.323876,6.000000
C,0.539216,0.100325,2.000000,4.000000,0.702780,1.017408,0.000000
C,0.547619,0.093959,1.000000,2.000000,0.000000,2.212477,6.000000
C,0.442953,0.100528,3.000000,4.000000,0.343404,1.069444,4.000000
C,0.509317,0.115937,2.000000,2.000000,0.000929,2.005380,4.000000
C,0.142857,0.137173,1.000000,1.000000,0.000000,1.241050,8.000000
C,0.272727,0.144882,1.000000,2.000000,0.000000,1.133903,2.000000
C,0.427083,0.085583,1.000000,4.000000,0.000000,2.254974,4.000000
C,0.691781,0.081846,5.000000,4.000000,0.001725,2.115131,4.000000
C,0.459459,0.095986,1.000000,3.000000,0.000000,2.186719,8.000000
C,0.431818,0.093719,2.000000,2.000000,0.335863,1.291857,2.000000
C,0.541667,0.095651,3.000000,4.000000,0.394673,1.259939,1.000000
C,0.469697,0.093392,3.000000,4.000000,0.425849,1.061510,4.000000
C,0.536232,0.098306,1.000000,4.000000,0.000000,2.055242,6.000000
C,0.467890,0.086777,3.000000,4.000000,0.556799,1.075203,4.000000
C,0.626667,0.087616,1.000000,4.000000,0.000000,2.008565,3.000000
C,0.625000,0.102768,2.000000,4.000000,0.198068,1.295238,2.000000
C,0.600000,0.090393,2.000000,4.000000,0.668092,1.014363,0.000000
C,0.562500,0.121310,2.000000,2.000000,0.294118,1.076923,2.000000
C,0.475309,0.094716,4.000000,2.000000,0.000752,2.065804,6.000000
C,0.566929,0.093252,1.000000,4.000000,0.000000,1.882127,2.000000
C,0.551724,0.115968,2.000000,4.000000,0.134077,1.162345,2.000000
C,0.513514,0.097210,2.000000,4.000000,0.000000,1.978413,5.000000
C,0.515924,0.084726,2.000000,4.000000,0.141848,1.180059,2.000000
C,0.705882,0.101583,3.000000,2.000000,0.307423,1.080763,4.000000
C,0.465753,0.114034,2.000000,4.000000,0.128162,1.213537,2.000000
C,0.366864,0.094362,3.000000,4.000000,0.362034,1.079990,4.000000
C,0.512658,0.100189,2.000000,2.000000,0.306537,1.269999,2.000000
C,0.392308,0.096660,2.000000,2.000000,0.322526,1.285330,2.000000
C,0.443609,0.089418,2.000000,2.000000,0.290810,1.313347,4.000000
C,0.461207,0.111868,2.000000,4.000000,0.134469,1.160150,2.000000
C,0.379195,0.105203,2.000000,4.000000,0.106345,1.176722,2.000000
C,0.523364,0.101200,2.000000,2.000000,0.303857,1.266164,2.000000
C,0.695652,0.106183,1.000000,4.000000,0.000000,2.029740,6.000000
C,0.336957,0.101433,1.000000,2.000000,0.000000,1.999695,4.000000
C,0.366667,0.091650,1.000000,4.000000,0.000000,1.360580,6.000000
C,0.510638,0.097574,1.000000,4.000000,0.000000,2.262522,2.000000
C,0.408163,0.106939,1.000000,2.000000,0.000000,2.003363,4.000000
C,0.307692,0.083449,1.000000,3.000000,0.000000,2.213179,4.000000
C,0.407665,0.089938,3.000000,4.000000,0.460377,1.041141,2.000000
C,0.611111,0.109659,3.000000,2.000000,0.270270,1.088339,4.000000
C,0.700000,0.119565,1.000000,2.000000,0.000000,1.823204,4.000000
C,0.427481,0.093899,3.000000,2.000000,0.276775,1.292375,2.000000
C,0.525210,0.098746,2.000000,4.000000,0.726342,1.008520,0.000000
C,0.571429,0.091574,2.000000,4.000000,0.000226,1.890046,2.000000
C,0.506329,0.090282,3.000000,4.000000,0.528571,1.077639,4.000000
C,0.389706,0.104915,5.000000,4.000000,0.100182,1.175898,2.000000
C,0.605882,0.100000,4.000000,4.000000,0.001194,1.604687,4.000000
C,0.407692,0.090665,1.000000,4.000000,0.000000,1.966905,4.000000
C,0.452055,0.095045,3.000000,4.000000,0.371359,1.076087,4.000000
C,0.511364,0.096349,1.000000,4.000000,0.000000,1.968307,2.000000
C,0.480363,0.107734,2.000000,4.000000,0.111474,1.224465,2.000000
C,0.450549,0.114802,1.000000,2.000000,0.000000,2.040238,4.000000
C,0.606250,0.094873,5.000000,4.000000,0.483292,1.042112,2.000000
C,0.600000,0.109841,3.000000,3.000000,0.276956,1.067024,4.000000
C,0.408000,0.091808,1.000000,4.000000,0.000000,2.228478,2.000000
C,0.380577,0.102836,4.000000,2.000000,0.173681,1.172927,2.000000
C,0.513514,0.096998,2.000000,4.000000,0.000000,1.973170,5.000000
C,0.600000,0.112129,3.000000,4.000000,0.267081,1.071366,4.000000
C,0.519126,0.110745,2.000000,2.000000,0.161241,1.165274,2.000000
C,0.371429,0.157480,1.000000,2.000000,0.000000,1.429952,6.000000
C,0.456897,0.110850,2.000000,4.000000,0.140390,1.162197,2.000000
C,0.483516,0.094284,2.000000,4.000000,0.740032,1.019732,0.000000
C,0.333333,0.166424,1.000000,1.000000,0.000000,1.306667,6.000000
C,0.603352,0.087391,13.000000,4.000000,0.004988,1.898414,5.000000
C,0.546875,0.094566,4.000000,2.000000,0.005730,2.044771,5.000000
C,0.437500,0.108378,3.000000,3.000000,0.132336,1.193781,2.000000
C,0.451389,0.091818,1.000000,4.000000,0.000000,2.085185,4.000000
C,0.451087,0.096637,1.000000,3.000000,0.000000,2.167384,8.000000
C,0.381295,0.098730,3.000000,2.000000,0.134512,1.188165,2.000000
